"block","plotID","plotName","tree_species_richness","mycorrhizal_type","composition","trapID","Ac","Ae","Be","Ca","Fa","Fr","Pr","Qu","So","Ti","cont","trap_condition","Ac_m2","Ae_m2","Be_m2","Ca_m2","Fa_m2","Fr_m2","Pr_m2","Qu_m2","So_m2","Ti_m2","cont_m2","month","div","blk","myc","sr","sr_myc","month1"
1,13,"13.E2",2,"EMF","Ca|Fa","A",NA,NA,NA,0.038,0.389,NA,NA,NA,NA,NA,0,"ok",NA,NA,NA,0.0675555555555555,0.691555555555556,NA,NA,NA,NA,NA,0,"2023-05","2","1","EM",2,"2_EM","May"
1,13,"13.E2",2,"EMF","Ca|Fa","B",NA,NA,NA,0.255,0.231,NA,NA,NA,NA,NA,0,"ok",NA,NA,NA,0.453333333333333,0.410666666666667,NA,NA,NA,NA,NA,0,"2023-05","2","1","EM",2,"2_EM","May"
1,13,"13.E2",2,"EMF","Ca|Fa","C",NA,NA,NA,0.131,0.303,NA,NA,NA,NA,NA,0,"ok",NA,NA,NA,0.232888888888889,0.538666666666667,NA,NA,NA,NA,NA,0,"2023-05","2","1","EM",2,"2_EM","May"
1,13,"13.E2",2,"EMF","Ca|Fa","A",NA,NA,NA,0.581,0.004,NA,NA,NA,NA,NA,0,"ok",NA,NA,NA,1.03288888888889,0.00711111111111111,NA,NA,NA,NA,NA,0,"2023-06","2","1","EM",2,"2_EM","June"
1,13,"13.E2",2,"EMF","Ca|Fa","B",NA,NA,NA,2.869,0.089,NA,NA,NA,NA,NA,0,"ok",NA,NA,NA,5.10044444444445,0.158222222222222,NA,NA,NA,NA,NA,0,"2023-06","2","1","EM",2,"2_EM","June"
1,13,"13.E2",2,"EMF","Ca|Fa","C",NA,NA,NA,1.136,0.211,NA,NA,NA,NA,NA,0.021,"ok",NA,NA,NA,2.01955555555556,0.375111111111111,NA,NA,NA,NA,NA,0.0373333333333333,"2023-06","2","1","EM",2,"2_EM","June"
1,13,"13.E2",2,"EMF","Ca|Fa","A",NA,NA,NA,29.04,0.084,NA,NA,NA,NA,NA,0.133,"ok",NA,NA,NA,51.6266666666667,0.149333333333333,NA,NA,NA,NA,NA,0.236444444444444,"2023-07","2","1","EM",2,"2_EM","July"
1,13,"13.E2",2,"EMF","Ca|Fa","B",NA,NA,NA,48.06,0.032,NA,NA,NA,NA,NA,0.284,"ok",NA,NA,NA,85.44,0.0568888888888889,NA,NA,NA,NA,NA,0.504888888888889,"2023-07","2","1","EM",2,"2_EM","July"
1,13,"13.E2",2,"EMF","Ca|Fa","C",NA,NA,NA,33.88,0.023,NA,NA,NA,NA,NA,0.43,"ok",NA,NA,NA,60.2311111111111,0.0408888888888889,NA,NA,NA,NA,NA,0.764444444444444,"2023-07","2","1","EM",2,"2_EM","July"
1,13,"13.E2",2,"EMF","Ca|Fa","A",NA,NA,NA,6.812,0.056,NA,NA,NA,NA,NA,0.447,"ok",NA,NA,NA,12.1102222222222,0.0995555555555556,NA,NA,NA,NA,NA,0.794666666666667,"2023-08","2","1","EM",2,"2_EM","August"
1,13,"13.E2",2,"EMF","Ca|Fa","B",NA,NA,NA,13.3,0.415,NA,NA,NA,NA,NA,0.925,"ok",NA,NA,NA,23.6444444444444,0.737777777777778,NA,NA,NA,NA,NA,1.64444444444444,"2023-08","2","1","EM",2,"2_EM","August"
1,13,"13.E2",2,"EMF","Ca|Fa","C",NA,NA,NA,9.29,0.313,NA,NA,NA,NA,NA,0.891,"ok",NA,NA,NA,16.5155555555556,0.556444444444444,NA,NA,NA,NA,NA,1.584,"2023-08","2","1","EM",2,"2_EM","August"
1,13,"13.E2",2,"EMF","Ca|Fa","A",NA,NA,NA,15.1,0.18,NA,NA,NA,NA,NA,0.05,"ok",NA,NA,NA,26.8444444444444,0.32,NA,NA,NA,NA,NA,0.0888888888888889,"2023-09","2","1","EM",2,"2_EM","September"
1,13,"13.E2",2,"EMF","Ca|Fa","B",NA,NA,NA,13.1,0,NA,NA,NA,NA,NA,0.05,"ok",NA,NA,NA,23.2888888888889,0,NA,NA,NA,NA,NA,0.0888888888888889,"2023-09","2","1","EM",2,"2_EM","September"
1,13,"13.E2",2,"EMF","Ca|Fa","C",NA,NA,NA,20.11,0,NA,NA,NA,NA,NA,0.85,"ok",NA,NA,NA,35.7511111111111,0,NA,NA,NA,NA,NA,1.51111111111111,"2023-09","2","1","EM",2,"2_EM","September"
1,13,"13.E2",2,"EMF","Ca|Fa","A",NA,NA,NA,48.7,1.15,NA,NA,NA,NA,NA,0.44,"ok",NA,NA,NA,86.5777777777778,2.04444444444444,NA,NA,NA,NA,NA,0.782222222222222,"2023-10","2","1","EM",2,"2_EM","October"
1,13,"13.E2",2,"EMF","Ca|Fa","B",NA,NA,NA,41.85,0.12,NA,NA,NA,NA,NA,1.02,"ok",NA,NA,NA,74.4,0.213333333333333,NA,NA,NA,NA,NA,1.81333333333333,"2023-10","2","1","EM",2,"2_EM","October"
1,13,"13.E2",2,"EMF","Ca|Fa","C",NA,NA,NA,68.63,2.29,NA,NA,NA,NA,NA,3.18,"ok",NA,NA,NA,122.008888888889,4.07111111111111,NA,NA,NA,NA,NA,5.65333333333333,"2023-10","2","1","EM",2,"2_EM","October"
1,13,"13.E2",2,"EMF","Ca|Fa","A",NA,NA,NA,81.78,11.65,NA,NA,NA,NA,NA,16.69,"ok",NA,NA,NA,145.386666666667,20.7111111111111,NA,NA,NA,NA,NA,29.6711111111111,"2023-11","2","1","EM",2,"2_EM","November"
1,13,"13.E2",2,"EMF","Ca|Fa","B",NA,NA,NA,72.45,3.87,NA,NA,NA,NA,NA,12.02,"ok",NA,NA,NA,128.8,6.88,NA,NA,NA,NA,NA,21.3688888888889,"2023-11","2","1","EM",2,"2_EM","November"
1,13,"13.E2",2,"EMF","Ca|Fa","C",NA,NA,NA,60.8,5,NA,NA,NA,NA,NA,35.36,"ok",NA,NA,NA,108.088888888889,8.88888888888889,NA,NA,NA,NA,NA,62.8622222222222,"2023-11","2","1","EM",2,"2_EM","November"
1,13,"13.E2",2,"EMF","Ca|Fa","A",NA,NA,NA,1.608,0.363,NA,NA,NA,NA,NA,0.119,"ok",NA,NA,NA,2.85866666666667,0.645333333333333,NA,NA,NA,NA,NA,0.211555555555556,"2023-12","2","1","EM",2,"2_EM","December"
1,13,"13.E2",2,"EMF","Ca|Fa","B",NA,NA,NA,0.199,0.423,NA,NA,NA,NA,NA,0.07,"ok",NA,NA,NA,0.353777777777778,0.752,NA,NA,NA,NA,NA,0.124444444444444,"2023-12","2","1","EM",2,"2_EM","December"
1,13,"13.E2",2,"EMF","Ca|Fa","C",NA,NA,NA,0.486,0.191,NA,NA,NA,NA,NA,0.262,"ok",NA,NA,NA,0.864,0.339555555555556,NA,NA,NA,NA,NA,0.465777777777778,"2023-12","2","1","EM",2,"2_EM","December"
1,13,"13.E2",2,"EMF","Ca|Fa","A",NA,NA,NA,0.517,0.113,NA,NA,NA,NA,NA,0.158,"ok",NA,NA,NA,0.919111111111111,0.200888888888889,NA,NA,NA,NA,NA,0.280888888888889,"2024-01","2","1","EM",2,"2_EM","January"
1,13,"13.E2",2,"EMF","Ca|Fa","B",NA,NA,NA,0.104,0.112,NA,NA,NA,NA,NA,0,"ok",NA,NA,NA,0.184888888888889,0.199111111111111,NA,NA,NA,NA,NA,0,"2024-01","2","1","EM",2,"2_EM","January"
1,13,"13.E2",2,"EMF","Ca|Fa","C",NA,NA,NA,0.04,0.03,NA,NA,NA,NA,NA,0,"ok",NA,NA,NA,0.0711111111111111,0.0533333333333333,NA,NA,NA,NA,NA,0,"2024-01","2","1","EM",2,"2_EM","January"
1,13,"13.E2",2,"EMF","Ca|Fa","A",NA,NA,NA,0.652,0.025,NA,NA,NA,NA,NA,NA,"ok",NA,NA,NA,1.15911111111111,0.0444444444444444,NA,NA,NA,NA,NA,NA,"2024-02","2","1","EM",2,"2_EM","February"
1,13,"13.E2",2,"EMF","Ca|Fa","B",NA,NA,NA,0,0.008,NA,NA,NA,NA,NA,NA,"ok",NA,NA,NA,0,0.0142222222222222,NA,NA,NA,NA,NA,NA,"2024-02","2","1","EM",2,"2_EM","February"
1,13,"13.E2",2,"EMF","Ca|Fa","C",NA,NA,NA,0.09,0.015,NA,NA,NA,NA,NA,NA,"ok",NA,NA,NA,0.16,0.0266666666666667,NA,NA,NA,NA,NA,NA,"2024-02","2","1","EM",2,"2_EM","February"
1,14,"14.AE4",4,"AMF+EMF","Pr|So|Be|Qu","A",NA,NA,0,NA,NA,NA,0,0.191,0,NA,0,"ok",NA,NA,0,NA,NA,NA,0,0.339555555555556,0,NA,0,"2023-03","4","1","AM + EM",4,"4_AM + EM","March"
1,14,"14.AE4",4,"AMF+EMF","Pr|So|Be|Qu","B",NA,NA,0,NA,NA,NA,0,0.234,0,NA,0,"ok",NA,NA,0,NA,NA,NA,0,0.416,0,NA,0,"2023-03","4","1","AM + EM",4,"4_AM + EM","March"
1,14,"14.AE4",4,"AMF+EMF","Pr|So|Be|Qu","C",NA,NA,0.052,NA,NA,NA,0.256,2.98,0,NA,0,"ok",NA,NA,0.0924444444444444,NA,NA,NA,0.455111111111111,5.29777777777778,0,NA,0,"2023-03","4","1","AM + EM",4,"4_AM + EM","March"
1,14,"14.AE4",4,"AMF+EMF","Pr|So|Be|Qu","A",NA,NA,0.084,NA,NA,NA,0,0,0,NA,0,"ok",NA,NA,0.149333333333333,NA,NA,NA,0,0,0,NA,0,"2023-04","4","1","AM + EM",4,"4_AM + EM","April"
1,14,"14.AE4",4,"AMF+EMF","Pr|So|Be|Qu","B",NA,NA,0.293,NA,NA,NA,0,0.246,0,NA,0,"ok",NA,NA,0.520888888888889,NA,NA,NA,0,0.437333333333333,0,NA,0,"2023-04","4","1","AM + EM",4,"4_AM + EM","April"
1,14,"14.AE4",4,"AMF+EMF","Pr|So|Be|Qu","C",NA,NA,0.114,NA,NA,NA,0,0.724,0,NA,0,"ok",NA,NA,0.202666666666667,NA,NA,NA,0,1.28711111111111,0,NA,0,"2023-04","4","1","AM + EM",4,"4_AM + EM","April"
1,14,"14.AE4",4,"AMF+EMF","Pr|So|Be|Qu","A",NA,NA,0.59,NA,NA,NA,0.107,0,0.052,NA,0.038,"ok",NA,NA,1.04888888888889,NA,NA,NA,0.190222222222222,0,0.0924444444444444,NA,0.0675555555555555,"2023-05","4","1","AM + EM",4,"4_AM + EM","May"
1,14,"14.AE4",4,"AMF+EMF","Pr|So|Be|Qu","B",NA,NA,0.177,NA,NA,NA,0,0,0.009,NA,0,"ok",NA,NA,0.314666666666667,NA,NA,NA,0,0,0.016,NA,0,"2023-05","4","1","AM + EM",4,"4_AM + EM","May"
1,14,"14.AE4",4,"AMF+EMF","Pr|So|Be|Qu","C",NA,NA,0.245,NA,NA,NA,0.097,0,0,NA,0.02,"ok",NA,NA,0.435555555555556,NA,NA,NA,0.172444444444444,0,0,NA,0.0355555555555556,"2023-05","4","1","AM + EM",4,"4_AM + EM","May"
1,14,"14.AE4",4,"AMF+EMF","Pr|So|Be|Qu","A",NA,NA,0.812,NA,NA,NA,0.58,0,0.211,NA,0,"ok",NA,NA,1.44355555555556,NA,NA,NA,1.03111111111111,0,0.375111111111111,NA,0,"2023-06","4","1","AM + EM",4,"4_AM + EM","June"
1,14,"14.AE4",4,"AMF+EMF","Pr|So|Be|Qu","B",NA,NA,0.734,NA,NA,NA,0.297,0,0.223,NA,0,"ok",NA,NA,1.30488888888889,NA,NA,NA,0.528,0,0.396444444444444,NA,0,"2023-06","4","1","AM + EM",4,"4_AM + EM","June"
1,14,"14.AE4",4,"AMF+EMF","Pr|So|Be|Qu","C",NA,NA,0.739,NA,NA,NA,0.491,0,0.207,NA,0,"ok",NA,NA,1.31377777777778,NA,NA,NA,0.872888888888889,0,0.368,NA,0,"2023-06","4","1","AM + EM",4,"4_AM + EM","June"
1,14,"14.AE4",4,"AMF+EMF","Pr|So|Be|Qu","A",NA,NA,4.03,NA,NA,NA,1.463,0,0.352,NA,NA,"ok",NA,NA,7.16444444444445,NA,NA,NA,2.60088888888889,0,0.625777777777778,NA,NA,"2023-07","4","1","AM + EM",4,"4_AM + EM","July"
1,14,"14.AE4",4,"AMF+EMF","Pr|So|Be|Qu","B",NA,NA,4.65,NA,NA,NA,1.421,0,0.049,NA,0.129,"ok",NA,NA,8.26666666666667,NA,NA,NA,2.52622222222222,0,0.0871111111111111,NA,0.229333333333333,"2023-07","4","1","AM + EM",4,"4_AM + EM","July"
1,14,"14.AE4",4,"AMF+EMF","Pr|So|Be|Qu","C",NA,NA,5.61,NA,NA,NA,2.233,0,0.378,NA,NA,"ok",NA,NA,9.97333333333333,NA,NA,NA,3.96977777777778,0,0.672,NA,NA,"2023-07","4","1","AM + EM",4,"4_AM + EM","July"
1,14,"14.AE4",4,"AMF+EMF","Pr|So|Be|Qu","A",NA,NA,5.33,NA,NA,NA,2.26,0.063,1.772,NA,0.069,"ok",NA,NA,9.47555555555556,NA,NA,NA,4.01777777777778,0.112,3.15022222222222,NA,0.122666666666667,"2023-08","4","1","AM + EM",4,"4_AM + EM","August"
1,14,"14.AE4",4,"AMF+EMF","Pr|So|Be|Qu","B",NA,NA,2.293,NA,NA,NA,3.056,0,0.72,NA,NA,"ok",NA,NA,4.07644444444444,NA,NA,NA,5.43288888888889,0,1.28,NA,NA,"2023-08","4","1","AM + EM",4,"4_AM + EM","August"
1,14,"14.AE4",4,"AMF+EMF","Pr|So|Be|Qu","C",NA,NA,3.599,NA,NA,NA,1.307,0,0.295,NA,0.116,"ok",NA,NA,6.39822222222222,NA,NA,NA,2.32355555555556,0,0.524444444444444,NA,0.206222222222222,"2023-08","4","1","AM + EM",4,"4_AM + EM","August"
1,14,"14.AE4",4,"AMF+EMF","Pr|So|Be|Qu","A",NA,NA,7.31,NA,NA,NA,4.66,0.72,9.88,NA,0.22,"ok",NA,NA,12.9955555555556,NA,NA,NA,8.28444444444444,1.28,17.5644444444444,NA,0.391111111111111,"2023-09","4","1","AM + EM",4,"4_AM + EM","September"
1,14,"14.AE4",4,"AMF+EMF","Pr|So|Be|Qu","B",NA,NA,4.7,NA,NA,NA,2.49,0,2.37,NA,0.17,"ok",NA,NA,8.35555555555556,NA,NA,NA,4.42666666666667,0,4.21333333333333,NA,0.302222222222222,"2023-09","4","1","AM + EM",4,"4_AM + EM","September"
1,14,"14.AE4",4,"AMF+EMF","Pr|So|Be|Qu","C",NA,NA,9.55,NA,NA,NA,3.75,0,2.8,NA,0.47,"ok",NA,NA,16.9777777777778,NA,NA,NA,6.66666666666667,0,4.97777777777778,NA,0.835555555555555,"2023-09","4","1","AM + EM",4,"4_AM + EM","September"
1,14,"14.AE4",4,"AMF+EMF","Pr|So|Be|Qu","A",NA,NA,27.4,NA,NA,NA,18.4,0.87,9.13,NA,0.42,"ok",NA,NA,48.7111111111111,NA,NA,NA,32.7111111111111,1.54666666666667,16.2311111111111,NA,0.746666666666667,"2023-10","4","1","AM + EM",4,"4_AM + EM","October"
1,14,"14.AE4",4,"AMF+EMF","Pr|So|Be|Qu","B",NA,NA,20.09,NA,NA,NA,15.91,4.04,6.87,NA,0.26,"ok",NA,NA,35.7155555555556,NA,NA,NA,28.2844444444444,7.18222222222222,12.2133333333333,NA,0.462222222222222,"2023-10","4","1","AM + EM",4,"4_AM + EM","October"
1,14,"14.AE4",4,"AMF+EMF","Pr|So|Be|Qu","C",NA,NA,24.59,NA,NA,NA,18.62,0.1,4.06,NA,1.29,"ok",NA,NA,43.7155555555556,NA,NA,NA,33.1022222222222,0.177777777777778,7.21777777777778,NA,2.29333333333333,"2023-10","4","1","AM + EM",4,"4_AM + EM","October"
1,14,"14.AE4",4,"AMF+EMF","Pr|So|Be|Qu","A",NA,NA,43.19,NA,NA,NA,21.88,1.96,1.66,NA,1.3,"ok",NA,NA,76.7822222222222,NA,NA,NA,38.8977777777778,3.48444444444444,2.95111111111111,NA,2.31111111111111,"2023-11","4","1","AM + EM",4,"4_AM + EM","November"
1,14,"14.AE4",4,"AMF+EMF","Pr|So|Be|Qu","B",NA,NA,39.4,NA,NA,NA,14.09,1.42,0.76,NA,0.67,"ok",NA,NA,70.0444444444444,NA,NA,NA,25.0488888888889,2.52444444444444,1.35111111111111,NA,1.19111111111111,"2023-11","4","1","AM + EM",4,"4_AM + EM","November"
1,14,"14.AE4",4,"AMF+EMF","Pr|So|Be|Qu","C",NA,NA,45.1,NA,NA,NA,14.97,1.06,0.72,NA,1.91,"ok",NA,NA,80.1777777777778,NA,NA,NA,26.6133333333333,1.88444444444444,1.28,NA,3.39555555555556,"2023-11","4","1","AM + EM",4,"4_AM + EM","November"
1,14,"14.AE4",4,"AMF+EMF","Pr|So|Be|Qu","A",NA,NA,0.296,NA,NA,NA,0,0.006,0,NA,0.31,"ok",NA,NA,0.526222222222222,NA,NA,NA,0,0.0106666666666667,0,NA,0.551111111111111,"2023-12","4","1","AM + EM",4,"4_AM + EM","December"
1,14,"14.AE4",4,"AMF+EMF","Pr|So|Be|Qu","B",NA,NA,0.291,NA,NA,NA,0,0,0,NA,0,"ok",NA,NA,0.517333333333333,NA,NA,NA,0,0,0,NA,0,"2023-12","4","1","AM + EM",4,"4_AM + EM","December"
1,14,"14.AE4",4,"AMF+EMF","Pr|So|Be|Qu","C",NA,NA,0.24,NA,NA,NA,0,0,0,NA,0,"no_stone",NA,NA,0.426666666666667,NA,NA,NA,0,0,0,NA,0,"2023-12","4","1","AM + EM",4,"4_AM + EM","December"
1,14,"14.AE4",4,"AMF+EMF","Pr|So|Be|Qu","A",NA,NA,0,NA,NA,NA,0,0,0,NA,0,"no_stone",NA,NA,0,NA,NA,NA,0,0,0,NA,0,"2024-01","4","1","AM + EM",4,"4_AM + EM","January"
1,14,"14.AE4",4,"AMF+EMF","Pr|So|Be|Qu","B",NA,NA,0,NA,NA,NA,0,0,0,NA,0,"no_stone",NA,NA,0,NA,NA,NA,0,0,0,NA,0,"2024-01","4","1","AM + EM",4,"4_AM + EM","January"
1,14,"14.AE4",4,"AMF+EMF","Pr|So|Be|Qu","C",NA,NA,0,NA,NA,NA,0,0,0,NA,0,"no_stone",NA,NA,0,NA,NA,NA,0,0,0,NA,0,"2024-01","4","1","AM + EM",4,"4_AM + EM","January"
1,14,"14.AE4",4,"AMF+EMF","Pr|So|Be|Qu","A",NA,NA,0,NA,NA,NA,0,0,0,NA,0.068,"ok",NA,NA,0,NA,NA,NA,0,0,0,NA,0.120888888888889,"2024-02","4","1","AM + EM",4,"4_AM + EM","February"
1,14,"14.AE4",4,"AMF+EMF","Pr|So|Be|Qu","B",NA,NA,0,NA,NA,NA,0,0,0,NA,NA,"ok",NA,NA,0,NA,NA,NA,0,0,0,NA,NA,"2024-02","4","1","AM + EM",4,"4_AM + EM","February"
1,14,"14.AE4",4,"AMF+EMF","Pr|So|Be|Qu","C",NA,NA,0,NA,NA,NA,0,0,0,NA,NA,"ok",NA,NA,0,NA,NA,NA,0,0,0,NA,NA,"2024-02","4","1","AM + EM",4,"4_AM + EM","February"
1,15,"15.AE2",2,"AMF+EMF","Fr|Ca","A",NA,NA,NA,5.9,NA,0,NA,NA,NA,NA,0,"ok",NA,NA,NA,10.4888888888889,NA,0,NA,NA,NA,NA,0,"2023-03","2","1","AM + EM",2,"2_AM + EM","March"
1,15,"15.AE2",2,"AMF+EMF","Fr|Ca","B",NA,NA,NA,4.5,NA,0,NA,NA,NA,NA,0.136,"ok",NA,NA,NA,8,NA,0,NA,NA,NA,NA,0.241777777777778,"2023-03","2","1","AM + EM",2,"2_AM + EM","March"
1,15,"15.AE2",2,"AMF+EMF","Fr|Ca","C",NA,NA,NA,4.4,NA,0,NA,NA,NA,NA,0.173,"ok",NA,NA,NA,7.82222222222222,NA,0,NA,NA,NA,NA,0.307555555555556,"2023-03","2","1","AM + EM",2,"2_AM + EM","March"
1,15,"15.AE2",2,"AMF+EMF","Fr|Ca","A",NA,NA,NA,0.169,NA,0,NA,NA,NA,NA,0.279,"ok",NA,NA,NA,0.300444444444444,NA,0,NA,NA,NA,NA,0.496,"2023-04","2","1","AM + EM",2,"2_AM + EM","April"
1,15,"15.AE2",2,"AMF+EMF","Fr|Ca","B",NA,NA,NA,0.252,NA,0,NA,NA,NA,NA,0.033,"ok",NA,NA,NA,0.448,NA,0,NA,NA,NA,NA,0.0586666666666667,"2023-04","2","1","AM + EM",2,"2_AM + EM","April"
1,15,"15.AE2",2,"AMF+EMF","Fr|Ca","C",NA,NA,NA,0.132,NA,0,NA,NA,NA,NA,0.079,"ok",NA,NA,NA,0.234666666666667,NA,0,NA,NA,NA,NA,0.140444444444444,"2023-04","2","1","AM + EM",2,"2_AM + EM","April"
1,15,"15.AE2",2,"AMF+EMF","Fr|Ca","A",NA,NA,NA,0.04,NA,0,NA,NA,NA,NA,0.007,"ok",NA,NA,NA,0.0711111111111111,NA,0,NA,NA,NA,NA,0.0124444444444444,"2023-05","2","1","AM + EM",2,"2_AM + EM","May"
1,15,"15.AE2",2,"AMF+EMF","Fr|Ca","B",NA,NA,NA,0,NA,0,NA,NA,NA,NA,0,"ok",NA,NA,NA,0,NA,0,NA,NA,NA,NA,0,"2023-05","2","1","AM + EM",2,"2_AM + EM","May"
1,15,"15.AE2",2,"AMF+EMF","Fr|Ca","C",NA,NA,NA,0.062,NA,0,NA,NA,NA,NA,0,"ok",NA,NA,NA,0.110222222222222,NA,0,NA,NA,NA,NA,0,"2023-05","2","1","AM + EM",2,"2_AM + EM","May"
1,15,"15.AE2",2,"AMF+EMF","Fr|Ca","A",NA,NA,NA,0.728,NA,0.124,NA,NA,NA,NA,0,"ok",NA,NA,NA,1.29422222222222,NA,0.220444444444444,NA,NA,NA,NA,0,"2023-06","2","1","AM + EM",2,"2_AM + EM","June"
1,15,"15.AE2",2,"AMF+EMF","Fr|Ca","B",NA,NA,NA,1.471,NA,0.037,NA,NA,NA,NA,0,"ok",NA,NA,NA,2.61511111111111,NA,0.0657777777777778,NA,NA,NA,NA,0,"2023-06","2","1","AM + EM",2,"2_AM + EM","June"
1,15,"15.AE2",2,"AMF+EMF","Fr|Ca","C",NA,NA,NA,0,NA,0.55,NA,NA,NA,NA,0,"ok",NA,NA,NA,0,NA,0.977777777777778,NA,NA,NA,NA,0,"2023-06","2","1","AM + EM",2,"2_AM + EM","June"
1,15,"15.AE2",2,"AMF+EMF","Fr|Ca","A",NA,NA,NA,6.49,NA,0,NA,NA,NA,NA,NA,"ok",NA,NA,NA,11.5377777777778,NA,0,NA,NA,NA,NA,NA,"2023-07","2","1","AM + EM",2,"2_AM + EM","July"
1,15,"15.AE2",2,"AMF+EMF","Fr|Ca","B",NA,NA,NA,5.25,NA,0.47,NA,NA,NA,NA,0.068,"ok",NA,NA,NA,9.33333333333333,NA,0.835555555555555,NA,NA,NA,NA,0.120888888888889,"2023-07","2","1","AM + EM",2,"2_AM + EM","July"
1,15,"15.AE2",2,"AMF+EMF","Fr|Ca","C",NA,NA,NA,7.42,NA,0.447,NA,NA,NA,NA,0.323,"ok",NA,NA,NA,13.1911111111111,NA,0.794666666666667,NA,NA,NA,NA,0.574222222222222,"2023-07","2","1","AM + EM",2,"2_AM + EM","July"
1,15,"15.AE2",2,"AMF+EMF","Fr|Ca","A",NA,NA,NA,6.632,NA,1.6,NA,NA,NA,NA,0.759,"ok",NA,NA,NA,11.7902222222222,NA,2.84444444444444,NA,NA,NA,NA,1.34933333333333,"2023-08","2","1","AM + EM",2,"2_AM + EM","August"
1,15,"15.AE2",2,"AMF+EMF","Fr|Ca","B",NA,NA,NA,5.91,NA,1.292,NA,NA,NA,NA,0.818,"ok",NA,NA,NA,10.5066666666667,NA,2.29688888888889,NA,NA,NA,NA,1.45422222222222,"2023-08","2","1","AM + EM",2,"2_AM + EM","August"
1,15,"15.AE2",2,"AMF+EMF","Fr|Ca","C",NA,NA,NA,6.99,NA,1.3,NA,NA,NA,NA,1.8,"ok",NA,NA,NA,12.4266666666667,NA,2.31111111111111,NA,NA,NA,NA,3.2,"2023-08","2","1","AM + EM",2,"2_AM + EM","August"
1,15,"15.AE2",2,"AMF+EMF","Fr|Ca","A",NA,NA,NA,6.91,NA,9.56,NA,NA,NA,NA,NA,"ok",NA,NA,NA,12.2844444444444,NA,16.9955555555556,NA,NA,NA,NA,NA,"2023-09","2","1","AM + EM",2,"2_AM + EM","September"
1,15,"15.AE2",2,"AMF+EMF","Fr|Ca","B",NA,NA,NA,8.96,NA,11.65,NA,NA,NA,NA,NA,"ok",NA,NA,NA,15.9288888888889,NA,20.7111111111111,NA,NA,NA,NA,NA,"2023-09","2","1","AM + EM",2,"2_AM + EM","September"
1,15,"15.AE2",2,"AMF+EMF","Fr|Ca","C",NA,NA,NA,9.21,NA,11.65,NA,NA,NA,NA,0.3,"ok",NA,NA,NA,16.3733333333333,NA,20.7111111111111,NA,NA,NA,NA,0.533333333333333,"2023-09","2","1","AM + EM",2,"2_AM + EM","September"
1,15,"15.AE2",2,"AMF+EMF","Fr|Ca","A",NA,NA,NA,26.58,NA,55.99,NA,NA,NA,NA,0.08,"ok",NA,NA,NA,47.2533333333333,NA,99.5377777777778,NA,NA,NA,NA,0.142222222222222,"2023-10","2","1","AM + EM",2,"2_AM + EM","October"
1,15,"15.AE2",2,"AMF+EMF","Fr|Ca","B",NA,NA,NA,42.67,NA,34.19,NA,NA,NA,NA,0.76,"ok",NA,NA,NA,75.8577777777778,NA,60.7822222222222,NA,NA,NA,NA,1.35111111111111,"2023-10","2","1","AM + EM",2,"2_AM + EM","October"
1,15,"15.AE2",2,"AMF+EMF","Fr|Ca","C",NA,NA,NA,34.08,NA,32.38,NA,NA,NA,NA,2.34,"ok",NA,NA,NA,60.5866666666667,NA,57.5644444444444,NA,NA,NA,NA,4.16,"2023-10","2","1","AM + EM",2,"2_AM + EM","October"
1,15,"15.AE2",2,"AMF+EMF","Fr|Ca","A",NA,NA,NA,24.94,NA,1.72,NA,NA,NA,NA,6.56,"ok",NA,NA,NA,44.3377777777778,NA,3.05777777777778,NA,NA,NA,NA,11.6622222222222,"2023-11","2","1","AM + EM",2,"2_AM + EM","November"
1,15,"15.AE2",2,"AMF+EMF","Fr|Ca","B",NA,NA,NA,18.74,NA,1.46,NA,NA,NA,NA,8.68,"ok",NA,NA,NA,33.3155555555556,NA,2.59555555555556,NA,NA,NA,NA,15.4311111111111,"2023-11","2","1","AM + EM",2,"2_AM + EM","November"
1,15,"15.AE2",2,"AMF+EMF","Fr|Ca","C",NA,NA,NA,17.58,NA,0.84,NA,NA,NA,NA,17.21,"ok",NA,NA,NA,31.2533333333333,NA,1.49333333333333,NA,NA,NA,NA,30.5955555555556,"2023-11","2","1","AM + EM",2,"2_AM + EM","November"
1,15,"15.AE2",2,"AMF+EMF","Fr|Ca","A",NA,NA,NA,0.602,NA,0,NA,NA,NA,NA,0,"ok",NA,NA,NA,1.07022222222222,NA,0,NA,NA,NA,NA,0,"2023-12","2","1","AM + EM",2,"2_AM + EM","December"
1,15,"15.AE2",2,"AMF+EMF","Fr|Ca","B",NA,NA,NA,0.513,NA,0,NA,NA,NA,NA,0.074,"ok",NA,NA,NA,0.912,NA,0,NA,NA,NA,NA,0.131555555555556,"2023-12","2","1","AM + EM",2,"2_AM + EM","December"
1,15,"15.AE2",2,"AMF+EMF","Fr|Ca","C",NA,NA,NA,0.388,NA,0.034,NA,NA,NA,NA,0.313,"ok",NA,NA,NA,0.689777777777778,NA,0.0604444444444444,NA,NA,NA,NA,0.556444444444444,"2023-12","2","1","AM + EM",2,"2_AM + EM","December"
